Date,WorkstationGroupName,ProdWIP,OMTWIP,,,date,ws_group,all_wpd
2022-05-15,16-PH_193NM_XT,365,0,,,,,
2022-05-15,16-PH_193NM_NXT1980,515,685,,,,,
2022-05-15,16-PH_193NM_NXT1980,0,0,,,,,
2022-05-15,16-PH_193NM_XT,48,102,,,,,
2022-05-15,16-PH_193NM_NXT2000,96,0,,,,,
2022-05-15,16-PH_193NM_NXT2000,21,0,,,,,
2022-05-15,16-PH_193NM_NXT1980,50,0,,,,,
2022-05-15,16-PH_193NM_XT,0,0,,,,,
2022-05-15,16-PH_193NM_NXT1980,77,0,,,,,
2022-05-15,16-PH_193NM_NXT1980,0,0,,,,,
2022-05-15,16-PH_193NM_NXT1980,163,0,,,,,
2022-05-15,16-PH_193NM_XT,128,0,,,,,
2022-05-15,16-PH_193NM_XT,72,0,,,,,
2022-05-15,16-PH_193NM_NXT2000,196,0,,,,,
2022-05-15,16-PH_193NM_NXT1980,109,0,,,,,
2022-05-15,16-PH_193NM_NXT2000,951,0,,,,,
2022-05-15,16-PH_193NM_NXT1980,0,0,,,,,
2022-05-15,16-PH_193NM_NXT2000,325,0,,,,,
2022-05-15,16-PH_193NM_XT,0,0,,,,,
2022-05-15,16-PH_193NM_NXT1980,17,0,,,,,
2021-10-26,16-PH_193NM_NXT2000,74,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,527,250,,,,,
2021-10-26,16-PH_193NM_NXT1980,774,857,,,,,
2021-10-26,16-PH_193NM_XT,200,149,,,,,
2021-10-26,16-PH_193NM_XT,0,0,,,,,
2021-10-26,16-PH_193NM_XT,463,727,,,,,
2021-10-26,16-PH_193NM_XT,76,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,246,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,25,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,350,0,,,,,
2021-10-26,16-PH_193NM_NXT2000,49,0,,,,,
2021-10-26,16-PH_193NM_NXT2000,125,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,2353,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,529,0,,,,,
2021-10-26,16-PH_193NM_XT,246,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,150,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,21,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,171,21,,,,,
2021-10-26,16-PH_193NM_NXT1980,923,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,0,0,,,,,
2021-10-26,16-PH_193NM_NXT2000,424,0,,,,,
2021-10-24,16-PH_193NM_NXT2000,100,0,,,,,
2021-10-24,16-PH_193NM_NXT2000,691,0,,,,,
2021-10-24,16-PH_193NM_XT,50,0,,,,,
2021-10-24,16-PH_193NM_NXT2000,0,0,,,,,
2021-10-24,16-PH_193NM_NXT2000,121,0,,,,,
2021-10-24,16-PH_193NM_NXT2000,71,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,75,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,124,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,148,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,225,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,317,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,198,0,,,,,
2021-10-24,16-PH_193NM_XT,173,0,,,,,
2021-10-24,16-PH_193NM_NXT2000,125,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,50,0,,,,,
2021-10-24,16-PH_193NM_XT,100,50,,,,,
2021-10-24,16-PH_193NM_NXT1980,575,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,546,0,,,,,
2021-10-24,16-PH_193NM_XT,175,0,,,,,
2021-10-17,16-PH_193NM_NXT1980,175,0,,,,,
2021-10-17,16-PH_193NM_NXT1980,280,0,,,,,
2021-10-17,16-PH_193NM_NXT2000,50,0,,,,,
2021-10-17,16-PH_193NM_NXT2000,25,0,,,,,
2021-10-17,16-PH_193NM_NXT2000,73,0,,,,,
2021-10-17,16-PH_193NM_NXT1980,569,329,,,,,
2021-10-17,16-PH_193NM_NXT1980,722,355,,,,,
2021-10-17,16-PH_193NM_NXT1980,550,0,,,,,
2021-10-17,16-PH_193NM_NXT2000,0,0,,,,,
2021-10-17,16-PH_193NM_XT,467,0,,,,,
2021-10-17,16-PH_193NM_NXT2000,150,0,,,,,
2021-10-17,16-PH_193NM_NXT2000,716,0,,,,,
2021-10-17,16-PH_193NM_NXT1980,25,0,,,,,
2021-10-17,16-PH_193NM_XT,11,0,,,,,
2021-10-17,16-PH_193NM_NXT2000,146,0,,,,,
2021-10-17,16-PH_193NM_NXT2000,0,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,250,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,350,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,0,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,0,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,25,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,312,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,25,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,0,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,67,0,,,,,
2022-02-20,16-PH_193NM_XT,0,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,25,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,0,0,,,,,
2022-05-15,16-PH_193NM_NXT1980,50,0,,,,,
2022-05-15,16-PH_193NM_XT,50,0,,,,,
2022-05-15,16-PH_193NM_NXT2000,0,0,,,,,
2022-05-15,16-PH_193NM_NXT1980,0,0,,,,,
2022-05-15,16-PH_193NM_NXT2000,0,0,,,,,
2022-05-15,16-PH_193NM_NXT2000,25,0,,,,,
2022-05-15,16-PH_193NM_NXT1980,106,0,,,,,
2022-05-15,16-PH_193NM_XT,169,216,,,,,
2022-05-15,16-PH_193NM_XT,2,24,,,,,
2022-05-15,16-PH_193NM_NXT2000,16,0,,,,,
2022-05-15,16-PH_193NM_XT,0,0,,,,,
2022-05-15,16-PH_193NM_NXT1980,88,0,,,,,
2022-05-15,16-PH_193NM_NXT1980,533,260,,,,,
2022-05-15,16-PH_193NM_NXT1980,17,0,,,,,
2022-05-15,16-PH_193NM_XT,74,0,,,,,
2022-05-15,16-PH_193NM_NXT1980,910,903,,,,,
2022-05-15,16-PH_193NM_XT,340,195,,,,,
2022-05-15,16-PH_193NM_NXT1980,510,245,,,,,
2022-05-15,16-PH_193NM_NXT1980,1797,1801,,,,,
2022-05-15,16-PH_193NM_XT,255,202,,,,,
2022-05-15,16-PH_193NM_NXT2000,0,0,,,,,
2022-05-15,16-PH_193NM_NXT2000,17,0,,,,,
2022-05-15,16-PH_193NM_NXT2000,0,0,,,,,
2022-05-15,16-PH_193NM_NXT2000,98,0,,,,,
2022-05-15,16-PH_193NM_NXT1980,0,0,,,,,
2021-10-26,16-PH_193NM_NXT2000,0,0,,,,,
2021-10-26,16-PH_193NM_NXT2000,50,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,543,651,,,,,
2021-10-26,16-PH_193NM_NXT2000,0,0,,,,,
2021-10-26,16-PH_193NM_NXT2000,171,0,,,,,
2021-10-26,16-PH_193NM_NXT2000,271,0,,,,,
2021-10-26,16-PH_193NM_XT,0,0,,,,,
2021-10-26,16-PH_193NM_NXT2000,425,0,,,,,
2021-10-26,16-PH_193NM_NXT2000,121,0,,,,,
2021-10-26,16-PH_193NM_XT,1225,0,,,,,
2021-10-26,16-PH_193NM_NXT2000,225,0,,,,,
2021-10-26,16-PH_193NM_XT,21,0,,,,,
2021-10-26,16-PH_193NM_XT,0,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,171,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,167,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,140,0,,,,,
2021-10-26,16-PH_193NM_XT,50,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,317,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,0,0,,,,,
2021-10-24,16-PH_193NM_NXT2000,21,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,409,0,,,,,
2021-10-24,16-PH_193NM_XT,0,0,,,,,
2021-10-24,16-PH_193NM_XT,0,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,295,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,394,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,300,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,1407,0,,,,,
2021-10-24,16-PH_193NM_NXT2000,25,0,,,,,
2021-10-24,16-PH_193NM_XT,225,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,0,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,25,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,0,0,,,,,
2021-10-24,16-PH_193NM_NXT2000,25,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,138,0,,,,,
2021-10-24,16-PH_193NM_XT,25,0,,,,,
2021-10-24,16-PH_193NM_NXT2000,243,0,,,,,
2021-10-24,16-PH_193NM_NXT1980,741,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,650,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,25,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,26,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,1217,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,0,0,,,,,
2022-02-20,16-PH_193NM_XT,1246,0,,,,,
2022-02-20,16-PH_193NM_XT,99,0,,,,,
2022-02-20,16-PH_193NM_XT,0,0,,,,,
2022-02-20,16-PH_193NM_XT,50,0,,,,,
2022-02-20,16-PH_193NM_XT,224,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,474,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,325,0,,,,,
2022-02-20,16-PH_193NM_XT,300,0,,,,,
2022-02-20,16-PH_193NM_XT,974,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,0,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,46,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,186,0,,,,,
2022-02-20,16-PH_193NM_XT,50,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,0,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,250,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,25,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,0,0,,,,,
2021-10-26,16-PH_193NM_NXT2000,510,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,150,26,,,,,
2021-10-26,16-PH_193NM_NXT1980,292,42,,,,,
2021-10-26,16-PH_193NM_NXT2000,245,0,,,,,
2021-10-26,16-PH_193NM_NXT1980,149,0,,,,,
2022-05-27,16-PH_193NM_NXT2000,0,0,,,,,
2022-05-27,16-PH_193NM_NXT2000,0,0,,,,,
2022-05-27,16-PH_193NM_XT,0,0,,,,,
2021-08-26,16-PH_193NM_NXT2000,0,0,,,,,
2021-08-26,16-PH_193NM_NXT2000,150,0,,,,,
2021-08-26,16-PH_193NM_NXT2000,463,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,216,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,338,0,,,,,
2021-08-26,16-PH_193NM_XT,36,0,,,,,
2021-08-26,16-PH_193NM_XT,0,21,,,,,
2021-08-26,16-PH_193NM_NXT2000,50,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,1378,0,,,,,
2021-08-26,16-PH_193NM_NXT2000,45,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,0,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,0,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,36,72,,,,,
2021-08-26,16-PH_193NM_XT,50,159,,,,,
2021-08-26,16-PH_193NM_XT,117,8,,,,,
2021-08-26,16-PH_193NM_NXT2000,0,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,0,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,0,0,,,,,
2021-10-24,16-PH_193NM_NXT2000,150,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,175,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,362,622,,,,,
2021-10-22,16-PH_193NM_NXT1980,184,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,190,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,49,0,,,,,
2021-10-22,16-PH_193NM_XT,0,0,,,,,
2021-10-22,16-PH_193NM_XT,67,0,,,,,
2021-10-22,16-PH_193NM_XT,0,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,21,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,2180,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,107,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,168,0,,,,,
2021-10-22,16-PH_193NM_XT,0,0,,,,,
2021-10-22,16-PH_193NM_NXT2000,75,0,,,,,
2021-10-22,16-PH_193NM_NXT2000,21,0,,,,,
2021-10-22,16-PH_193NM_XT,42,293,,,,,
2021-09-03,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-03,16-PH_193NM_NXT1980,1563,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,144,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,0,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,224,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,699,0,,,,,
2022-02-20,16-PH_193NM_XT,599,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,332,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,138,0,,,,,
2022-02-20,16-PH_193NM_XT,272,361,,,,,
2022-02-20,16-PH_193NM_XT,75,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,424,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,0,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,0,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,365,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,321,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,50,0,,,,,
2022-02-20,16-PH_193NM_XT,175,0,,,,,
2022-02-20,16-PH_193NM_XT,452,0,,,,,
2022-02-20,16-PH_193NM_NXT2000,40,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,25,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,4,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,300,0,,,,,
2022-05-27,16-PH_193NM_NXT2000,146,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,197,0,,,,,
2022-05-27,16-PH_193NM_NXT2000,200,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,330,0,,,,,
2022-05-27,16-PH_193NM_XT,0,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,0,232,,,,,
2022-05-27,16-PH_193NM_XT,0,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,0,0,,,,,
2022-05-27,16-PH_193NM_XT,0,0,,,,,
2022-05-27,16-PH_193NM_NXT2000,0,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,0,0,,,,,
2022-05-27,16-PH_193NM_NXT2000,751,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,1295,344,,,,,
2022-05-27,16-PH_193NM_NXT1980,205,265,,,,,
2022-05-27,16-PH_193NM_NXT2000,1195,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,405,22,,,,,
2021-08-26,16-PH_193NM_NXT1980,530,71,,,,,
2021-08-26,16-PH_193NM_NXT1980,25,528,,,,,
2021-08-26,16-PH_193NM_NXT1980,0,0,,,,,
2021-08-26,16-PH_193NM_NXT2000,0,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,25,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,75,0,,,,,
2021-08-26,16-PH_193NM_XT,144,0,,,,,
2021-08-26,16-PH_193NM_NXT2000,398,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,0,0,,,,,
2021-08-26,16-PH_193NM_XT,0,0,,,,,
2021-08-26,16-PH_193NM_NXT2000,29,0,,,,,
2021-08-26,16-PH_193NM_XT,0,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,217,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,96,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,125,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,150,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,200,0,,,,,
2021-10-22,16-PH_193NM_NXT2000,0,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,305,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,196,46,,,,,
2021-10-22,16-PH_193NM_XT,50,0,,,,,
2021-10-22,16-PH_193NM_NXT2000,25,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,0,0,,,,,
2021-10-22,16-PH_193NM_NXT2000,0,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,144,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-03,16-PH_193NM_NXT1980,92,0,,,,,
2021-09-03,16-PH_193NM_NXT1980,125,0,,,,,
2021-09-03,16-PH_193NM_NXT1980,0,94,,,,,
2021-09-03,16-PH_193NM_NXT1980,0,161,,,,,
2021-09-03,16-PH_193NM_XT,0,0,,,,,
2021-09-03,16-PH_193NM_NXT1980,173,0,,,,,
2021-09-03,16-PH_193NM_NXT2000,0,0,,,,,
2021-09-03,16-PH_193NM_XT,425,0,,,,,
2021-09-03,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-03,16-PH_193NM_NXT2000,407,0,,,,,
2021-09-03,16-PH_193NM_NXT2000,0,0,,,,,
2021-09-03,16-PH_193NM_XT,63,0,,,,,
2021-09-03,16-PH_193NM_XT,0,0,,,,,
2021-09-03,16-PH_193NM_NXT1980,141,0,,,,,
2021-09-03,16-PH_193NM_NXT2000,500,0,,,,,
2021-09-03,16-PH_193NM_XT,145,146,,,,,
2022-02-20,16-PH_193NM_XT,0,0,,,,,
2022-02-20,16-PH_193NM_XT,25,0,,,,,
2022-02-20,16-PH_193NM_NXT1980,0,0,,,,,
2022-02-20,16-PH_193NM_XT,0,0,,,,,
2021-10-13,16-PH_193NM_XT,425,0,,,,,
2021-10-13,16-PH_193NM_NXT2000,87,0,,,,,
2021-10-13,16-PH_193NM_XT,0,84,,,,,
2021-10-13,16-PH_193NM_NXT2000,475,0,,,,,
2021-10-13,16-PH_193NM_XT,351,348,,,,,
2021-10-13,16-PH_193NM_XT,25,0,,,,,
2021-10-13,16-PH_193NM_NXT2000,200,0,,,,,
2021-10-13,16-PH_193NM_NXT2000,100,0,,,,,
2021-10-13,16-PH_193NM_NXT2000,1466,0,,,,,
2021-10-13,16-PH_193NM_NXT1980,50,0,,,,,
2021-10-13,16-PH_193NM_XT,152,0,,,,,
2021-10-13,16-PH_193NM_XT,100,0,,,,,
2021-10-13,16-PH_193NM_NXT1980,94,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,375,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,841,291,,,,,
2022-05-27,16-PH_193NM_NXT1980,420,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,310,0,,,,,
2022-05-27,16-PH_193NM_XT,75,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,0,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,0,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,0,102,,,,,
2021-08-26,16-PH_193NM_NXT2000,192,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,50,0,,,,,
2021-08-26,16-PH_193NM_NXT2000,276,0,,,,,
2021-08-26,16-PH_193NM_XT,400,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,0,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,0,183,,,,,
2021-08-26,16-PH_193NM_NXT2000,0,0,,,,,
2021-08-26,16-PH_193NM_XT,0,0,,,,,
2021-08-26,16-PH_193NM_XT,0,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,292,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,0,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,50,0,,,,,
2021-08-26,16-PH_193NM_NXT2000,0,0,,,,,
2021-08-26,16-PH_193NM_NXT2000,25,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,925,0,,,,,
2021-08-26,16-PH_193NM_XT,0,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,536,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,50,0,,,,,
2021-08-26,16-PH_193NM_XT,25,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,0,0,,,,,
2021-08-26,16-PH_193NM_NXT2000,1063,0,,,,,
2021-08-26,16-PH_193NM_XT,244,0,,,,,
2021-08-26,16-PH_193NM_NXT2000,392,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,96,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,25,0,,,,,
2021-10-22,16-PH_193NM_XT,49,44,,,,,
2021-10-22,16-PH_193NM_XT,0,0,,,,,
2021-10-22,16-PH_193NM_NXT1980,921,588,,,,,
2021-10-23,16-PH_193NM_XT,242,0,,,,,
2021-10-23,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-03,16-PH_193NM_XT,100,0,,,,,
2021-09-03,16-PH_193NM_NXT2000,484,0,,,,,
2021-09-03,16-PH_193NM_NXT1980,471,0,,,,,
2021-09-03,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-03,16-PH_193NM_XT,0,0,,,,,
2021-09-03,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-03,16-PH_193NM_NXT1980,42,0,,,,,
2021-09-03,16-PH_193NM_XT,0,0,,,,,
2021-09-03,16-PH_193NM_XT,50,0,,,,,
2021-09-03,16-PH_193NM_NXT1980,233,0,,,,,
2021-09-03,16-PH_193NM_NXT2000,225,0,,,,,
2021-09-03,16-PH_193NM_NXT1980,324,0,,,,,
2021-09-03,16-PH_193NM_XT,50,0,,,,,
2021-10-13,16-PH_193NM_NXT2000,250,0,,,,,
2021-10-13,16-PH_193NM_NXT2000,0,0,,,,,
2021-10-13,16-PH_193NM_NXT1980,171,0,,,,,
2021-10-13,16-PH_193NM_NXT2000,202,0,,,,,
2021-10-13,16-PH_193NM_XT,50,0,,,,,
2021-10-13,16-PH_193NM_XT,371,0,,,,,
2021-10-13,16-PH_193NM_NXT1980,0,0,,,,,
2021-10-13,16-PH_193NM_NXT2000,450,0,,,,,
2021-10-13,16-PH_193NM_NXT2000,142,0,,,,,
2021-10-13,16-PH_193NM_NXT2000,296,0,,,,,
2021-10-13,16-PH_193NM_NXT1980,688,0,,,,,
2021-10-13,16-PH_193NM_XT,0,0,,,,,
2021-10-13,16-PH_193NM_NXT1980,25,0,,,,,
2021-10-13,16-PH_193NM_NXT1980,25,0,,,,,
2021-10-13,16-PH_193NM_NXT1980,750,0,,,,,
2021-09-27,16-PH_193NM_NXT2000,100,0,,,,,
2021-09-27,16-PH_193NM_NXT2000,0,0,,,,,
2021-09-27,16-PH_193NM_XT,0,0,,,,,
2021-09-27,16-PH_193NM_XT,25,0,,,,,
2022-07-05,16-PH_193NM_XT,50,0,,,,,
2022-07-05,16-PH_193NM_NXT2000,334,0,,,,,
2022-07-05,16-PH_193NM_NXT2000,0,0,,,,,
2022-07-05,16-PH_193NM_XT,150,0,,,,,
2022-07-05,16-PH_193NM_NXT2000,0,0,,,,,
2022-07-05,16-PH_193NM_NXT2000,928,0,,,,,
2022-07-05,16-PH_193NM_XT,25,0,,,,,
2022-07-05,16-PH_193NM_NXT2000,1025,0,,,,,
2022-07-05,16-PH_193NM_XT,0,0,,,,,
2022-05-27,16-PH_193NM_NXT2000,0,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,200,0,,,,,
2022-05-27,16-PH_193NM_NXT2000,77,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,70,0,,,,,
2022-05-27,16-PH_193NM_NXT2000,20,0,,,,,
2022-05-27,16-PH_193NM_XT,0,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,26,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,893,203,,,,,
2022-05-27,16-PH_193NM_NXT2000,46,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,1,0,,,,,
2022-05-27,16-PH_193NM_NXT2000,42,0,,,,,
2022-05-27,16-PH_193NM_NXT2000,199,0,,,,,
2022-05-27,16-PH_193NM_NXT2000,0,0,,,,,
2022-05-27,16-PH_193NM_NXT2000,0,0,,,,,
2022-05-27,16-PH_193NM_NXT2000,50,0,,,,,
2022-05-27,16-PH_193NM_NXT2000,0,0,,,,,
2022-05-27,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-10,16-PH_193NM_NXT1980,810,0,,,,,
2021-09-10,16-PH_193NM_XT,536,407,,,,,
2021-09-10,16-PH_193NM_NXT1980,50,0,,,,,
2021-09-10,16-PH_193NM_XT,0,0,,,,,
2021-09-10,16-PH_193NM_XT,0,0,,,,,
2021-09-10,16-PH_193NM_XT,0,0,,,,,
2021-09-10,16-PH_193NM_NXT1980,175,0,,,,,
2021-08-26,16-PH_193NM_NXT1980,0,0,,,,,
2021-08-26,16-PH_193NM_XT,207,192,,,,,
2021-08-26,16-PH_193NM_NXT2000,674,0,,,,,
2021-08-26,16-PH_193NM_NXT2000,798,0,,,,,
2021-08-26,16-PH_193NM_NXT2000,300,0,,,,,
2021-08-26,16-PH_193NM_XT,19,0,,,,,
2021-08-26,16-PH_193NM_XT,25,0,,,,,
2021-12-01,16-PH_193NM_NXT1980,671,0,,,,,
2021-12-01,16-PH_193NM_NXT2000,446,0,,,,,
2021-12-01,16-PH_193NM_NXT2000,71,0,,,,,
2021-12-01,16-PH_193NM_XT,0,0,,,,,
2021-12-01,16-PH_193NM_NXT1980,460,0,,,,,
2021-12-01,16-PH_193NM_XT,125,0,,,,,
2021-09-27,16-PH_193NM_NXT1980,1150,779,,,,,
2021-09-27,16-PH_193NM_NXT1980,1198,0,,,,,
2021-09-27,16-PH_193NM_NXT1980,152,0,,,,,
2021-09-27,16-PH_193NM_NXT1980,325,0,,,,,
2021-09-27,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-27,16-PH_193NM_NXT2000,511,0,,,,,
2021-09-27,16-PH_193NM_NXT2000,1538,0,,,,,
2021-09-27,16-PH_193NM_NXT1980,275,0,,,,,
2021-09-27,16-PH_193NM_NXT1980,191,25,,,,,
2021-09-27,16-PH_193NM_NXT1980,75,0,,,,,
2021-09-27,16-PH_193NM_NXT2000,67,0,,,,,
2021-09-27,16-PH_193NM_NXT1980,654,25,,,,,
2021-09-27,16-PH_193NM_NXT2000,121,0,,,,,
2021-09-27,16-PH_193NM_NXT2000,96,0,,,,,
2021-09-27,16-PH_193NM_NXT1980,0,0,,,,,
2021-09-27,16-PH_193NM_XT,0,0,,,,,
2021-09-27,16-PH_193NM_NXT1980,0,0,,,,,
2022-07-05,16-PH_193NM_NXT1980,547,0,,,,,
2022-07-05,16-PH_193NM_NXT1980,71,0,,,,,
2022-07-05,16-PH_193NM_NXT2000,124,0,,,,,
2022-07-05,16-PH_193NM_NXT1980,222,0,,,,,
2022-07-05,16-PH_193NM_XT,50,25,,,,,
2022-07-05,16-PH_193NM_NXT1980,3758,2249,,,,,
2022-07-05,16-PH_193NM_NXT1980,0,0,,,,,
2022-07-05,16-PH_193NM_XT,4,0,,,,,
2022-07-05,16-PH_193NM_NXT1980,0,0,,,,,
2022-07-05,16-PH_193NM_NXT2000,0,0,,,,,
2022-07-05,16-PH_193NM_NXT2000,75,0,,,,,
2022-07-05,16-PH_193NM_NXT1980,50,0,,,,,
2022-07-05,16-PH_193NM_NXT2000,288,0,,,,,
2022-07-05,16-PH_193NM_NXT2000,404,0,,,,,
